項目名,単位,value,説明,備考
XYファイル名,none,認識不可事例.dxf,XY面で読み込むdxfファイル名,.dxfまで含めること.カンマを含まないこと
UVファイル名,none,認識不可事例.dxf,UV面で読み込むdxfファイル名,.dxfまで含めること.カンマを含まないこと
切り出し原点X,mm,120,Gコードの始点のX座標,実数値
切り出し原点Y,mm,0,Gコードの始点のY座標,実数値
切り終わりX,mm,120,Gコードの終点のX座標,実数値
切り終わりY,mm,20,Gコードの終点のY座標,実数値
分割距離,mm,1,Gコードで補完する点列の間隔,実数値
オフセット距離,mm,0.5,溶けしろ,実数値
切り出し速度,mm/min,200,ワイヤーを動かす速度,実数値
XY面距離,mm,50,XY駆動面からXY面までの距離,実数値
UV面距離,mm,50,UV駆動面からUV面までの距離,実数値
駆動面距離,mm,500,駆動面の距離，駆動面距離=XY距離+加工物サイズ+UV距離，誤差が5mm以上あると警告,実数値
Gコード書き出し,none,T1\nG17 G49 G54 G80 G90 G94 G21 G40\n,Gコードの初めに挿入する文字列,\nは改行文字
X軸名称,none,X,UI上のX軸に対応する駆動軸,Gコードに出力される
Y軸名称,none,Y,UI上のY軸に対応する駆動軸,Gコードに出力される
U軸名称,none,Z,UI上のU軸に対応する駆動軸,Gコードに出力される
Z軸名称,none,A,UI上のV軸に対応する駆動軸,Gコードに出力される
